,Codigo depto,Codigo mpio,Departamento,SUBREGION,Municipio,Grupo cultivo,Subgrupo cultivo,Cultivo,Año,Area sembrada,Area cosechada,Produccion,Rendimiento,Ciclo
7841,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2007,32.0,30.0,600.0,20.0,TRANSITORIO
7842,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2007,20.0,20.0,360.0,18.0,TRANSITORIO
7843,23,23417,CORDOBA,BAJO SINU,LORICA,FRUTALES,PATILLA,PATILLA,2007,15.0,14.0,112.0,8.0,TRANSITORIO
7844,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2007,12.0,12.0,132.0,11.0,TRANSITORIO
7845,23,23500,CORDOBA,COSTANERA,MONITOS,FRUTALES,PATILLA,PATILLA,2007,10.0,10.0,110.0,11.0,TRANSITORIO
7846,23,23189,CORDOBA,SINU MEDIO,CIENAGA DE ORO,FRUTALES,PATILLA,PATILLA,2007,4.0,4.0,32.0,8.0,TRANSITORIO
7847,13,13430,BOLIVAR,MOJANA BOLIVARENSE,MAGANGUE,FRUTALES,PATILLA,PATILLA,2007,110.0,17.0,51.0,3.0,TRANSITORIO
7848,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2007,25.0,12.0,36.0,3.0,TRANSITORIO
7849,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2007,10.0,5.0,50.0,10.0,TRANSITORIO
7850,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2007,420.0,418.0,6270.0,15.0,TRANSITORIO
7851,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2007,341.0,341.0,4604.0,13.5,TRANSITORIO
7852,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2007,130.0,130.0,1690.0,13.0,TRANSITORIO
7853,23,23660,CORDOBA,SABANAS,SAHAGUN,FRUTALES,PATILLA,PATILLA,2007,121.0,115.0,1782.0,15.5,TRANSITORIO
7854,23,23417,CORDOBA,BAJO SINU,LORICA,FRUTALES,PATILLA,PATILLA,2007,80.0,60.0,300.0,5.0,TRANSITORIO
7855,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2007,63.0,63.0,504.0,8.0,TRANSITORIO
7856,23,23001,CORDOBA,CENTRO,MONTERIA,FRUTALES,PATILLA,PATILLA,2007,45.0,43.0,432.0,10.0,TRANSITORIO
7857,23,23090,CORDOBA,COSTANERA,CANALETE,FRUTALES,PATILLA,PATILLA,2007,35.0,35.0,560.0,16.0,TRANSITORIO
7858,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2007,34.0,32.0,320.0,10.0,TRANSITORIO
7859,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2007,34.0,32.0,192.0,6.0,TRANSITORIO
7860,23,23580,CORDOBA,SAN JORGE,PUERTO LIBERTADOR,FRUTALES,PATILLA,PATILLA,2007,30.0,30.0,300.0,10.0,TRANSITORIO
7861,23,23570,CORDOBA,SAN JORGE,PUEBLO NUEVO,FRUTALES,PATILLA,PATILLA,2007,20.0,20.0,240.0,12.0,TRANSITORIO
7862,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2007,15.0,15.0,150.0,10.0,TRANSITORIO
7863,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2007,15.0,15.0,225.0,15.0,TRANSITORIO
7864,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2007,10.0,10.0,110.0,11.0,TRANSITORIO
7865,23,23189,CORDOBA,SINU MEDIO,CIENAGA DE ORO,FRUTALES,PATILLA,PATILLA,2007,8.0,8.0,64.0,8.0,TRANSITORIO
7866,23,23686,CORDOBA,SINU MEDIO,SAN PELAYO,FRUTALES,PATILLA,PATILLA,2007,6.0,6.0,48.0,8.0,TRANSITORIO
7867,13,13430,BOLIVAR,MOJANA BOLIVARENSE,MAGANGUE,FRUTALES,PATILLA,PATILLA,2008,65.0,62.0,434.0,7.0,TRANSITORIO
7868,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2008,25.0,25.0,300.0,12.0,TRANSITORIO
7869,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2008,10.0,10.0,120.0,12.0,TRANSITORIO
7870,13,13300,BOLIVAR,DEPRESION MOMPOSINA,HATILLO DE LOBA,FRUTALES,PATILLA,PATILLA,2008,8.0,8.0,96.0,12.0,TRANSITORIO
7871,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2008,440.0,440.0,5940.0,13.5,TRANSITORIO
7872,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2008,200.0,200.0,3000.0,15.0,TRANSITORIO
7873,23,23675,CORDOBA,COSTANERA,SAN BERNARDO DEL VIENTO,FRUTALES,PATILLA,PATILLA,2008,160.0,160.0,2560.0,16.0,TRANSITORIO
7874,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2008,131.0,131.0,1965.0,15.0,TRANSITORIO
7875,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2008,63.0,61.0,915.0,15.0,TRANSITORIO
7876,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2008,40.0,38.0,228.0,6.0,TRANSITORIO
7877,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2008,27.0,27.0,203.0,7.5,TRANSITORIO
7878,23,23417,CORDOBA,BAJO SINU,LORICA,FRUTALES,PATILLA,PATILLA,2008,10.0,8.0,48.0,6.0,TRANSITORIO
7879,23,23500,CORDOBA,COSTANERA,MONITOS,FRUTALES,PATILLA,PATILLA,2008,10.0,10.0,110.0,11.0,TRANSITORIO
7880,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2008,5.0,5.0,59.0,11.8,TRANSITORIO
7881,23,23570,CORDOBA,SAN JORGE,PUEBLO NUEVO,FRUTALES,PATILLA,PATILLA,2008,5.0,5.0,60.0,12.0,TRANSITORIO
7882,13,13430,BOLIVAR,MOJANA BOLIVARENSE,MAGANGUE,FRUTALES,PATILLA,PATILLA,2008,58.0,24.0,120.0,5.0,TRANSITORIO
7883,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2008,8.0,2.0,16.0,8.0,TRANSITORIO
7884,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2008,450.0,450.0,6750.0,15.0,TRANSITORIO
7885,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2008,350.0,350.0,4725.0,13.5,TRANSITORIO
7886,23,23675,CORDOBA,COSTANERA,SAN BERNARDO DEL VIENTO,FRUTALES,PATILLA,PATILLA,2008,160.0,160.0,2560.0,16.0,TRANSITORIO
7887,23,23660,CORDOBA,SABANAS,SAHAGUN,FRUTALES,PATILLA,PATILLA,2008,111.0,106.0,1590.0,15.0,TRANSITORIO
7888,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2008,60.0,50.0,600.0,12.0,TRANSITORIO
7889,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2008,50.0,50.0,450.0,9.0,TRANSITORIO
7890,23,23001,CORDOBA,CENTRO,MONTERIA,FRUTALES,PATILLA,PATILLA,2008,46.0,43.0,389.0,9.0,TRANSITORIO
7891,23,23090,CORDOBA,COSTANERA,CANALETE,FRUTALES,PATILLA,PATILLA,2008,35.0,35.0,560.0,16.0,TRANSITORIO
7892,23,23419,CORDOBA,COSTANERA,LOS CORDOBAS,FRUTALES,PATILLA,PATILLA,2008,33.0,33.0,512.0,15.63,TRANSITORIO
7893,23,23417,CORDOBA,BAJO SINU,LORICA,FRUTALES,PATILLA,PATILLA,2008,30.0,30.0,180.0,6.0,TRANSITORIO
7894,23,23570,CORDOBA,SAN JORGE,PUEBLO NUEVO,FRUTALES,PATILLA,PATILLA,2008,30.0,30.0,360.0,12.0,TRANSITORIO
7895,23,23580,CORDOBA,SAN JORGE,PUERTO LIBERTADOR,FRUTALES,PATILLA,PATILLA,2008,30.0,30.0,300.0,10.0,TRANSITORIO
7896,23,23686,CORDOBA,SINU MEDIO,SAN PELAYO,FRUTALES,PATILLA,PATILLA,2008,14.0,14.0,112.0,8.0,TRANSITORIO
7897,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2008,10.0,10.0,120.0,12.0,TRANSITORIO
7898,23,23189,CORDOBA,SINU MEDIO,CIENAGA DE ORO,FRUTALES,PATILLA,PATILLA,2008,10.0,10.0,80.0,8.0,TRANSITORIO
7899,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2008,10.0,10.0,150.0,15.0,TRANSITORIO
7900,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2008,10.0,10.0,110.0,11.0,TRANSITORIO
7901,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2008,4.0,4.0,19.0,5.5,TRANSITORIO
7902,13,13430,BOLIVAR,MOJANA BOLIVARENSE,MAGANGUE,FRUTALES,PATILLA,PATILLA,2009,50.0,50.0,600.0,12.0,TRANSITORIO
7903,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2009,30.0,30.0,360.0,12.0,TRANSITORIO
7904,13,13780,BOLIVAR,DEPRESION MOMPOSINA,TALAIGUA NUEVO,FRUTALES,PATILLA,PATILLA,2009,20.0,20.0,160.0,8.0,TRANSITORIO
7905,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2009,12.0,12.0,120.0,10.0,TRANSITORIO
7906,13,13300,BOLIVAR,DEPRESION MOMPOSINA,HATILLO DE LOBA,FRUTALES,PATILLA,PATILLA,2009,6.0,6.0,72.0,12.0,TRANSITORIO
7907,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2009,400.0,380.0,5700.0,15.0,TRANSITORIO
7908,23,23675,CORDOBA,COSTANERA,SAN BERNARDO DEL VIENTO,FRUTALES,PATILLA,PATILLA,2009,180.0,180.0,2880.0,16.0,TRANSITORIO
7909,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2009,93.0,93.0,744.0,8.0,TRANSITORIO
7910,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2009,91.0,91.0,910.0,10.0,TRANSITORIO
7911,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2009,45.0,15.0,120.0,8.0,TRANSITORIO
7912,23,23500,CORDOBA,COSTANERA,MONITOS,FRUTALES,PATILLA,PATILLA,2009,42.0,40.0,320.0,8.0,TRANSITORIO
7913,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2009,40.0,38.0,228.0,6.0,TRANSITORIO
7914,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2009,30.0,25.0,188.0,7.5,TRANSITORIO
7915,23,23686,CORDOBA,SINU MEDIO,SAN PELAYO,FRUTALES,PATILLA,PATILLA,2009,15.0,15.0,120.0,8.0,TRANSITORIO
7916,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2009,12.0,12.0,132.0,11.0,TRANSITORIO
7917,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2009,10.0,10.0,115.0,11.5,TRANSITORIO
7918,13,13780,BOLIVAR,DEPRESION MOMPOSINA,TALAIGUA NUEVO,FRUTALES,PATILLA,PATILLA,2009,30.0,27.0,216.0,8.0,TRANSITORIO
7919,13,13430,BOLIVAR,MOJANA BOLIVARENSE,MAGANGUE,FRUTALES,PATILLA,PATILLA,2009,25.0,25.0,250.0,10.0,TRANSITORIO
7920,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2009,10.0,10.0,60.0,6.0,TRANSITORIO
7921,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2009,10.0,10.0,100.0,10.0,TRANSITORIO
7922,13,13549,BOLIVAR,MOJANA BOLIVARENSE,PINILLOS,FRUTALES,PATILLA,PATILLA,2009,10.0,10.0,150.0,15.0,TRANSITORIO
7923,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2009,159.0,159.0,3170.0,20.0,TRANSITORIO
7924,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2009,150.0,150.0,1650.0,11.0,TRANSITORIO
7925,23,23660,CORDOBA,SABANAS,SAHAGUN,FRUTALES,PATILLA,PATILLA,2009,150.0,120.0,1440.0,12.0,TRANSITORIO
7926,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2009,40.0,38.0,570.0,15.0,TRANSITORIO
7927,23,23090,CORDOBA,COSTANERA,CANALETE,FRUTALES,PATILLA,PATILLA,2009,35.0,35.0,560.0,16.0,TRANSITORIO
7928,23,23580,CORDOBA,SAN JORGE,PUERTO LIBERTADOR,FRUTALES,PATILLA,PATILLA,2009,30.0,30.0,300.0,10.0,TRANSITORIO
7929,23,23686,CORDOBA,SINU MEDIO,SAN PELAYO,FRUTALES,PATILLA,PATILLA,2009,30.0,30.0,240.0,8.0,TRANSITORIO
7930,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2009,20.0,5.0,25.0,5.0,TRANSITORIO
7931,23,23417,CORDOBA,BAJO SINU,LORICA,FRUTALES,PATILLA,PATILLA,2009,16.0,7.0,34.0,4.8,TRANSITORIO
7932,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2009,15.0,15.0,180.0,12.0,TRANSITORIO
7933,23,23189,CORDOBA,SINU MEDIO,CIENAGA DE ORO,FRUTALES,PATILLA,PATILLA,2009,10.0,10.0,80.0,8.0,TRANSITORIO
7934,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2009,10.0,10.0,110.0,11.0,TRANSITORIO
7935,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2009,9.0,9.0,99.0,11.0,TRANSITORIO
7936,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2010,35.0,4.0,12.0,3.0,TRANSITORIO
7937,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2010,15.0,5.0,2.0,0.4,TRANSITORIO
7938,13,13780,BOLIVAR,DEPRESION MOMPOSINA,TALAIGUA NUEVO,FRUTALES,PATILLA,PATILLA,2010,15.0,10.0,80.0,8.0,TRANSITORIO
7939,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2010,600.0,600.0,9600.0,16.0,TRANSITORIO
7940,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2010,415.0,407.0,4070.0,10.0,TRANSITORIO
7941,23,23675,CORDOBA,COSTANERA,SAN BERNARDO DEL VIENTO,FRUTALES,PATILLA,PATILLA,2010,200.0,200.0,1000.0,5.0,TRANSITORIO
7942,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2010,95.0,56.0,448.0,8.0,TRANSITORIO
7943,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2010,88.0,75.0,600.0,8.0,TRANSITORIO
7944,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2010,80.0,65.0,585.0,9.0,TRANSITORIO
7945,23,23001,CORDOBA,CENTRO,MONTERIA,FRUTALES,PATILLA,PATILLA,2010,49.0,46.0,414.0,9.0,TRANSITORIO
7946,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2010,25.0,22.0,96.0,4.36,TRANSITORIO
7947,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2010,15.0,15.0,165.0,11.0,TRANSITORIO
7948,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2010,10.0,8.0,80.0,10.0,TRANSITORIO
7949,23,23686,CORDOBA,SINU MEDIO,SAN PELAYO,FRUTALES,PATILLA,PATILLA,2010,8.0,8.0,64.0,8.0,TRANSITORIO
7950,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2010,8.0,6.0,90.0,15.0,TRANSITORIO
7951,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2010,7.0,7.0,84.0,12.0,TRANSITORIO
7952,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2010,600.0,600.0,7200.0,12.0,TRANSITORIO
7953,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2010,120.0,15.0,120.0,8.0,TRANSITORIO
7954,23,23660,CORDOBA,SABANAS,SAHAGUN,FRUTALES,PATILLA,PATILLA,2010,120.0,70.0,910.0,13.0,TRANSITORIO
7955,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2010,80.0,0.0,0.0,0.0,TRANSITORIO
7956,23,23682,CORDOBA,SAN JORGE,SAN JOSE DE URE,FRUTALES,PATILLA,PATILLA,2010,65.0,60.0,720.0,12.0,TRANSITORIO
7957,23,23090,CORDOBA,COSTANERA,CANALETE,FRUTALES,PATILLA,PATILLA,2010,40.0,40.0,600.0,15.0,TRANSITORIO
7958,23,23500,CORDOBA,COSTANERA,MONITOS,FRUTALES,PATILLA,PATILLA,2010,40.0,38.0,285.0,7.5,TRANSITORIO
7959,23,23580,CORDOBA,SAN JORGE,PUERTO LIBERTADOR,FRUTALES,PATILLA,PATILLA,2010,30.0,30.0,300.0,10.0,TRANSITORIO
7960,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2010,20.0,18.0,27.0,1.5,TRANSITORIO
7961,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2010,15.0,5.0,90.0,18.0,TRANSITORIO
7962,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2010,12.0,12.0,132.0,11.0,TRANSITORIO
7963,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2010,9.0,8.0,56.0,7.0,TRANSITORIO
7964,23,23189,CORDOBA,SINU MEDIO,CIENAGA DE ORO,FRUTALES,PATILLA,PATILLA,2010,5.0,5.0,200.0,40.0,TRANSITORIO
7965,13,13430,BOLIVAR,MOJANA BOLIVARENSE,MAGANGUE,FRUTALES,PATILLA,PATILLA,2011,85.0,72.0,720.0,10.0,TRANSITORIO
7966,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2011,40.0,25.0,200.0,8.0,TRANSITORIO
7967,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2011,39.0,36.0,360.0,10.0,TRANSITORIO
7968,13,13780,BOLIVAR,DEPRESION MOMPOSINA,TALAIGUA NUEVO,FRUTALES,PATILLA,PATILLA,2011,10.0,8.0,64.0,8.0,TRANSITORIO
7969,13,13001,BOLIVAR,DIQUE BOLIVARENSE,CARTAGENA DE INDIAS,FRUTALES,PATILLA,PATILLA,2011,8.0,7.0,35.0,5.0,TRANSITORIO
7970,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2011,615.0,615.0,10209.0,16.6,TRANSITORIO
7971,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2011,300.0,100.0,1500.0,15.0,TRANSITORIO
7972,23,23675,CORDOBA,COSTANERA,SAN BERNARDO DEL VIENTO,FRUTALES,PATILLA,PATILLA,2011,200.0,200.0,2000.0,10.0,TRANSITORIO
7973,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2011,97.0,78.0,624.0,8.0,TRANSITORIO
7974,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2011,90.0,80.0,640.0,8.0,TRANSITORIO
7975,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2011,66.0,5.0,50.0,10.0,TRANSITORIO
7976,23,23682,CORDOBA,SAN JORGE,SAN JOSE DE URE,FRUTALES,PATILLA,PATILLA,2011,65.0,60.0,750.0,12.5,TRANSITORIO
7977,23,23001,CORDOBA,CENTRO,MONTERIA,FRUTALES,PATILLA,PATILLA,2011,46.0,44.0,396.0,9.0,TRANSITORIO
7978,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2011,20.0,15.0,90.0,6.0,TRANSITORIO
7979,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2011,20.0,13.0,91.0,7.0,TRANSITORIO
7980,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2011,18.0,17.0,102.0,6.0,TRANSITORIO
7981,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2011,15.0,15.0,165.0,11.0,TRANSITORIO
7982,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2011,10.0,9.0,108.0,12.0,TRANSITORIO
7983,13,13780,BOLIVAR,DEPRESION MOMPOSINA,TALAIGUA NUEVO,FRUTALES,PATILLA,PATILLA,2011,4.0,1.0,8.0,8.0,TRANSITORIO
7984,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2011,615.0,615.0,9840.0,16.0,TRANSITORIO
7985,23,23675,CORDOBA,COSTANERA,SAN BERNARDO DEL VIENTO,FRUTALES,PATILLA,PATILLA,2011,200.0,200.0,2000.0,10.0,TRANSITORIO
7986,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2011,150.0,135.0,2025.0,15.0,TRANSITORIO
7987,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2011,132.0,83.0,664.0,8.0,TRANSITORIO
7988,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2011,100.0,85.0,595.0,7.0,TRANSITORIO
7989,23,23660,CORDOBA,SABANAS,SAHAGUN,FRUTALES,PATILLA,PATILLA,2011,84.0,49.0,637.0,13.0,TRANSITORIO
7990,23,23682,CORDOBA,SAN JORGE,SAN JOSE DE URE,FRUTALES,PATILLA,PATILLA,2011,65.0,60.0,720.0,12.0,TRANSITORIO
7991,23,23500,CORDOBA,COSTANERA,MONITOS,FRUTALES,PATILLA,PATILLA,2011,45.0,40.0,200.0,5.0,TRANSITORIO
7992,23,23580,CORDOBA,SAN JORGE,PUERTO LIBERTADOR,FRUTALES,PATILLA,PATILLA,2011,40.0,40.0,400.0,10.0,TRANSITORIO
7993,23,23090,CORDOBA,COSTANERA,CANALETE,FRUTALES,PATILLA,PATILLA,2011,30.0,30.0,450.0,15.0,TRANSITORIO
7994,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2011,30.0,20.0,140.0,7.0,TRANSITORIO
7995,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2011,20.0,18.0,108.0,6.0,TRANSITORIO
7996,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2011,10.0,10.0,110.0,11.0,TRANSITORIO
7997,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2011,7.0,3.0,24.0,8.0,TRANSITORIO
7998,23,23189,CORDOBA,SINU MEDIO,CIENAGA DE ORO,FRUTALES,PATILLA,PATILLA,2011,6.0,6.0,108.0,18.0,TRANSITORIO
7999,13,13268,BOLIVAR,LOBA,EL PENON,FRUTALES,PATILLA,PATILLA,2012,40.0,40.0,480.0,12.0,TRANSITORIO
8000,13,13074,BOLIVAR,LOBA,BARRANCO DE LOBA,FRUTALES,PATILLA,PATILLA,2012,20.0,20.0,240.0,12.0,TRANSITORIO
8001,13,13001,BOLIVAR,DIQUE BOLIVARENSE,CARTAGENA DE INDIAS,FRUTALES,PATILLA,PATILLA,2012,10.0,9.0,72.0,8.0,TRANSITORIO
8002,13,13780,BOLIVAR,DEPRESION MOMPOSINA,TALAIGUA NUEVO,FRUTALES,PATILLA,PATILLA,2012,5.0,5.0,40.0,8.0,TRANSITORIO
8003,23,23168,CORDOBA,BAJO SINU,CHIMA,FRUTALES,PATILLA,PATILLA,2012,463.0,255.0,3694.0,14.5,TRANSITORIO
8004,23,23079,CORDOBA,SAN JORGE,BUENAVISTA,FRUTALES,PATILLA,PATILLA,2012,200.0,200.0,3400.0,17.0,TRANSITORIO
8005,23,23464,CORDOBA,BAJO SINU,MOMIL,FRUTALES,PATILLA,PATILLA,2012,110.0,80.0,880.0,11.0,TRANSITORIO
8006,23,23466,CORDOBA,SAN JORGE,MONTELIBANO,FRUTALES,PATILLA,PATILLA,2012,97.0,78.0,624.0,8.0,TRANSITORIO
8007,23,23350,CORDOBA,SAN JORGE,LA APARTADA,FRUTALES,PATILLA,PATILLA,2012,84.0,80.0,680.0,8.5,TRANSITORIO
8008,23,23682,CORDOBA,SAN JORGE,SAN JOSE DE URE,FRUTALES,PATILLA,PATILLA,2012,65.0,60.0,750.0,12.5,TRANSITORIO
8009,23,23001,CORDOBA,CENTRO,MONTERIA,FRUTALES,PATILLA,PATILLA,2012,46.0,44.0,396.0,9.0,TRANSITORIO
8010,23,23555,CORDOBA,SAN JORGE,PLANETA RICA,FRUTALES,PATILLA,PATILLA,2012,15.0,15.0,165.0,11.0,TRANSITORIO
8011,23,23672,CORDOBA,COSTANERA,SAN ANTERO,FRUTALES,PATILLA,PATILLA,2012,15.0,15.0,120.0,8.0,TRANSITORIO
8012,23,23182,CORDOBA,SABANAS,CHINU,FRUTALES,PATILLA,PATILLA,2012,12.0,11.0,132.0,12.0,TRANSITORIO
8013,23,23586,CORDOBA,BAJO SINU,PURISIMA,FRUTALES,PATILLA,PATILLA,2012,10.0,8.0,80.0,10.0,TRANSITORIO
8014,23,23807,CORDOBA,ALTO SINU,TIERRALTA,FRUTALES,PATILLA,PATILLA,2012,10.0,10.0,70.0,7.0,TRANSITORIO
8015,23,23686,CORDOBA,SINU MEDIO,SAN PELAYO,FRUTALES,PATILLA,PATILLA,2012,8.0,8.0,64.0,8.0,TRANSITORIO
