codigo_dane_departamento,departamento,codigo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregacion_cultivo,año,periodo,area_sembrada,area_cosechada,produccion,rendimiento,ciclo_cultivo
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2012,2012,156.0,124.0,1742.0,14.0,Anual
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2013,2013,173.0,152.0,1894.0,12.5,Anual
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2014,2014,125.0,85.0,1190.0,14.0,Anual
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2015,2015,65.0,40.0,480.0,12.0,Anual
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2016,2016,92.0,55.0,660.0,12.0,Anual
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2017,2017,45.0,25.0,288.0,11.5,Anual
23,Córdoba,23168,Chimá,Tuberculos Y Platanos,Yuca,Yuca,Yuca,2018,2018,80.0,80.0,920.0,11.5,Anual
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2007,2007B,38.0,38.0,698.0,18.37,Transitorio
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2008,2008A,10.0,10.0,150.0,15.0,Transitorio
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2008,2008B,5.0,5.0,75.0,15.0,Transitorio
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2009,2009B,5.0,5.0,75.0,15.0,Transitorio
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2010,2010B,5.0,5.0,75.0,15.0,Transitorio
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2011,2011B,5.0,5.0,75.0,15.0,Transitorio
23,Córdoba,23182,Chinú,Hortalizas,Ahuyama,Ahuyama,Ahuyama,2015,2015B,5.0,5.0,75.0,15.0,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2006,2006B,50.0,50.0,25.0,0.5,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2007,2007B,40.0,20.0,20.0,1.0,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2008,2008B,82.0,82.0,66.0,0.8,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2009,2009B,142.0,142.0,142.0,1.0,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2010,2010B,145.0,145.0,131.0,0.9,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2011,2011B,140.0,140.0,126.0,0.9,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2012,2012B,140.0,130.0,117.0,0.9,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2015,2015B,140.0,140.0,125.0,0.89,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2016,2016B,120.0,100.0,70.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Oleaginosas,Ajonjoli,Ajonjolí,Ajonjoli,2017,2017B,150.0,140.0,98.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2006,2006B,25.0,21.0,42.0,2.0,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2007,2007B,19.0,19.0,59.0,3.16,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2008,2008B,77.0,77.0,70.0,0.91,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2009,2009B,48.0,48.0,110.0,2.31,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2010,2010B,48.0,48.0,87.0,1.83,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2011,2011B,48.0,48.0,71.0,1.5,Transitorio
23,Córdoba,23182,Chinú,Fibras,Algodon,Algodón,Algodon,2012,2012B,54.0,54.0,93.0,1.73,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2006,2006B,240.0,165.0,248.0,1.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2007,2007A,88.0,88.0,192.0,2.18,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2007,2007B,62.0,62.0,149.0,2.4,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2008,2008A,122.0,122.0,366.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2008,2008B,40.0,40.0,120.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2009,2009A,200.0,180.0,540.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2009,2009B,246.0,246.0,700.0,2.85,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2010,2010A,210.0,185.0,555.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2010,2010B,248.0,248.0,868.0,3.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2011,2011A,215.0,200.0,600.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2011,2011B,245.0,240.0,840.0,3.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2012,2012B,550.0,530.0,1590.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2013,2013A,570.0,560.0,1680.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2013,2013B,570.0,550.0,1650.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2014,2014A,215.0,200.0,600.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2014,2014B,570.0,550.0,1650.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2015,2015A,215.0,200.0,600.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2016,2016A,450.0,420.0,1050.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2017,2017A,400.0,300.0,900.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2017,2017B,480.0,430.0,1290.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Manual,2018,2018A,500.0,500.0,1500.0,3.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2007,2007B,60.0,60.0,306.0,5.1,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2008,2008B,176.0,176.0,880.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2009,2009B,220.0,220.0,1100.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2010,2010A,425.0,425.0,2125.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2011,2011A,430.0,428.0,2140.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2012,2012B,350.0,330.0,1848.0,5.6,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2016,2016A,80.0,80.0,256.0,3.2,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2017,2017A,738.0,644.0,3079.0,4.78,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2017,2017B,120.0,120.0,497.0,4.14,Transitorio
23,Córdoba,23182,Chinú,Cereales,Arroz,Arroz,Arroz Secano Mecanizado,2018,2018A,118.0,118.0,532.0,4.5,Transitorio
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2007,2007,100.0,100.0,300.0,3.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2008,2008,100.0,100.0,300.0,3.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2009,2009,100.0,100.0,300.0,3.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2010,2010,100.0,100.0,300.0,3.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2011,2011,100.0,100.0,300.0,3.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2012,2012,40.0,30.0,60.0,2.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2013,2013,40.0,30.0,90.0,3.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2014,2014,40.0,30.0,75.0,2.5,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2015,2015,40.0,40.0,100.0,2.5,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2016,2016,50.0,25.0,50.0,2.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2017,2017,45.0,35.0,560.0,16.0,Permanente
23,Córdoba,23182,Chinú,Otros Permanentes,Caña,Caña Panelera,Caña Panelera,2018,2018,50.0,40.0,704.0,17.6,Permanente
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2006,2006B,20.0,20.0,10.0,0.5,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2007,2007B,30.0,20.0,16.0,0.8,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2008,2008A,29.0,26.0,16.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2008,2008B,30.0,30.0,29.0,0.97,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2009,2009A,142.0,127.0,76.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2009,2009B,15.0,15.0,11.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2010,2010A,145.0,130.0,78.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2010,2010B,15.0,15.0,11.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2011,2011A,120.0,100.0,60.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2011,2011B,16.0,16.0,11.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2012,2012A,10.0,9.0,5.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2012,2012B,15.0,14.0,11.0,0.8,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2013,2013A,10.0,10.0,6.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2013,2013B,10.0,8.0,5.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2014,2014A,120.0,100.0,60.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2014,2014B,10.0,9.0,5.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2015,2015A,120.0,100.0,60.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2015,2015B,16.0,16.0,11.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2016,2016A,23.0,23.0,14.0,0.6,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2016,2016B,20.0,18.0,14.0,0.8,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2017,2017A,25.0,25.0,16.0,0.62,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2017,2017B,26.0,24.0,19.0,0.8,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Frijol,Frijol,Frijol,2018,2018A,25.0,25.0,20.0,0.8,Transitorio
23,Córdoba,23182,Chinú,Leguminosas,Habichuela,Habichuela,Habichuela,2007,2007B,15.0,15.0,180.0,12.0,Transitorio
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2008,2008,1.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2009,2009,1.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2010,2010,1.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2011,2011,1.0,0.0,1.0,1.5,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2012,2012,9.0,7.0,7.0,1.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2013,2013,9.0,7.0,7.0,1.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2014,2014,9.0,7.0,7.0,1.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2015,2015,9.0,9.0,9.0,1.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2016,2016,6.0,5.0,5.0,1.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2017,2017,10.0,9.0,14.0,1.5,Permanente
23,Córdoba,23182,Chinú,Frutales,Citricos,Limón,Limon,2018,2018,10.0,9.0,14.0,1.5,Permanente
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2007,2007A,800.0,750.0,2625.0,3.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2007,2007B,250.0,230.0,890.0,3.87,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2008,2008A,1200.0,1100.0,4180.0,3.8,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2008,2008B,350.0,320.0,1510.0,4.72,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2009,2009A,1751.0,1575.0,7358.0,4.67,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2009,2009B,300.0,270.0,1485.0,5.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2010,2010A,305.0,275.0,1513.0,5.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2010,2010B,310.0,280.0,1540.0,5.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2011,2011A,302.0,270.0,1485.0,5.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2011,2011B,320.0,290.0,1595.0,5.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2012,2012A,500.0,480.0,2400.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2013,2013A,500.0,480.0,2400.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2013,2013B,380.0,380.0,1900.0,5.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2014,2014A,304.0,270.0,1310.0,4.85,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2014,2014B,407.0,407.0,1974.0,4.85,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2015,2015A,302.0,270.0,1485.0,5.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2015,2015B,245.0,240.0,840.0,3.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2016,2016A,960.0,920.0,3220.0,3.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2016,2016B,310.0,280.0,896.0,3.2,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2017,2017A,400.0,350.0,1780.0,5.08,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2017,2017B,350.0,250.0,1271.0,5.08,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tecnificado,2018,2018A,800.0,800.0,4068.0,5.08,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2006,2006B,100.0,80.0,80.0,1.0,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2007,2007B,123.0,105.0,119.0,1.13,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2008,2008B,134.0,118.0,139.0,1.18,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2009,2009B,145.0,131.0,158.0,1.21,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2010,2010A,1453.0,1305.0,2062.0,1.58,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2011,2011A,1460.0,1300.0,1715.0,1.32,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2012,2012A,1500.0,1480.0,3700.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2012,2012B,80.0,60.0,150.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2013,2013A,1500.0,1480.0,3700.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2013,2013B,1200.0,1100.0,2750.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2014,2014A,1460.0,1300.0,2574.0,1.98,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2014,2014B,1183.0,1183.0,2958.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2015,2015A,1460.0,1300.0,3328.0,2.56,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2015,2015B,320.0,290.0,498.0,1.72,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2016,2016A,350.0,320.0,800.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2016,2016B,220.0,180.0,450.0,2.5,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2017,2017A,900.0,870.0,609.0,0.7,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2017,2017B,300.0,200.0,267.0,1.33,Transitorio
23,Córdoba,23182,Chinú,Cereales,Maiz,Maíz,Maiz Tradicional,2018,2018A,1000.0,1000.0,1335.0,1.33,Transitorio
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2008,2008,5.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2009,2009,5.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2010,2010,5.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2011,2011,5.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2012,2012,72.0,72.0,720.0,10.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2013,2013,72.0,72.0,720.0,10.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2014,2014,72.0,72.0,720.0,10.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2015,2015,18.0,18.0,182.0,10.1,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2016,2016,163.0,13.0,156.0,12.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2017,2017,165.0,15.0,180.0,12.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Mango,Mango,Mango,2018,2018,165.0,15.0,195.0,13.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Maracuya,Maracuyá,Maracuya,2007,2007,40.0,40.0,800.0,20.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Maracuya,Maracuyá,Maracuya,2008,2008,43.0,3.0,60.0,20.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Maracuya,Maracuyá,Maracuya,2009,2009,2.0,2.0,40.0,20.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Maracuya,Maracuyá,Maracuya,2010,2010,2.0,2.0,40.0,20.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Maracuya,Maracuyá,Maracuya,2011,2011,2.0,2.0,40.0,20.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2007,2007,378.0,200.0,300.0,1.5,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2008,2008,385.0,378.0,567.0,1.5,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2009,2009,482.0,378.0,567.0,1.5,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2010,2010,485.0,385.0,578.0,1.5,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2011,2011,885.0,485.0,1940.0,4.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2012,2012,705.0,705.0,2820.0,4.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2013,2013,705.0,705.0,2820.0,4.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2014,2014,705.0,705.0,2820.0,4.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2015,2015,882.0,705.0,2820.0,4.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2016,2016,819.0,807.0,4035.0,5.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2017,2017,950.0,850.0,595.0,0.7,Permanente
23,Córdoba,23182,Chinú,Frutales,Nueces,Marañón,Marañon,2018,2018,1000.0,270.0,270.0,1.0,Permanente
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2007,2007,760.0,760.0,12160.0,16.0,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2008,2008,714.0,388.0,5973.0,15.39,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2009,2009,667.0,603.0,9195.0,15.25,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2010,2010,675.0,615.0,9400.0,15.28,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2011,2011,675.0,615.0,9400.0,15.28,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2012,2012,1365.0,1355.0,9210.0,6.8,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2013,2013,1250.0,1200.0,10160.0,8.47,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2014,2014,1290.0,1220.0,10370.0,8.5,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2015,2015,1250.0,1200.0,10200.0,8.5,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2016,2016,625.0,625.0,5625.0,9.0,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2017,2017,1500.0,1280.0,13900.0,10.86,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame,2018,2018,1640.0,1640.0,17740.0,10.82,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame Diamante,2016,2016,650.0,620.0,6200.0,10.0,Anual
23,Córdoba,23182,Chinú,Tuberculos Y Platanos,Ñame,Ñame,Ñame Espino,2016,2016,310.0,280.0,2240.0,8.0,Anual
23,Córdoba,23182,Chinú,Frutales,Papaya,Papaya,Papaya,2009,2009,2.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Papaya,Papaya,Papaya,2010,2010,2.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Papaya,Papaya,Papaya,2011,2011,2.0,0.0,0.0,0.0,Permanente
23,Córdoba,23182,Chinú,Frutales,Patilla,Patilla,Patilla,2007,2007B,15.0,15.0,150.0,10.0,Transitorio
23,Córdoba,23182,Chinú,Frutales,Patilla,Patilla,Patilla,2008,2008A,5.0,5.0,59.0,11.8,Transitorio
23,Córdoba,23182,Chinú,Frutales,Patilla,Patilla,Patilla,2008,2008B,10.0,10.0,120.0,12.0,Transitorio
23,Córdoba,23182,Chinú,Frutales,Patilla,Patilla,Patilla,2009,2009B,15.0,15.0,180.0,12.0,Transitorio
23,Córdoba,23182,Chinú,Frutales,Patilla,Patilla,Patilla,2010,2010A,7.0,7.0,84.0,12.0,Transitorio
